2016-02-25 17:48:00 UTC+0000,132.64
2016-02-25 17:49:00 UTC+0000,132.63
2016-02-25 17:49:00 UTC+0000,132.63
2016-02-25 17:50:00 UTC+0000,132.64
2016-02-25 17:50:00 UTC+0000,132.68
2016-02-25 17:51:00 UTC+0000,132.70
2016-02-25 17:52:00 UTC+0000,132.75
2016-02-25 17:52:00 UTC+0000,132.78
2016-02-25 17:53:00 UTC+0000,132.88
2016-02-25 17:53:00 UTC+0000,132.88
2016-02-25 17:54:00 UTC+0000,133.00
2016-02-25 17:54:00 UTC+0000,133.03
2016-02-25 17:55:00 UTC+0000,133.01
2016-02-25 17:55:00 UTC+0000,133.051
2016-02-25 17:56:00 UTC+0000,133.035
2016-02-25 17:57:00 UTC+0000,133.00
2016-02-25 17:57:00 UTC+0000,133.01
2016-02-25 17:58:00 UTC+0000,132.98
2016-02-25 17:58:00 UTC+0000,133.00
2016-02-25 17:59:00 UTC+0000,133.05
2016-02-25 17:59:00 UTC+0000,133.00
2016-02-25 18:00:00 UTC+0000,133.00
2016-02-25 18:00:00 UTC+0000,133.03
2016-02-25 18:01:00 UTC+0000,133.03
2016-02-25 18:02:00 UTC+0000,133.00
2016-02-25 18:02:00 UTC+0000,132.98
2016-02-25 18:03:00 UTC+0000,132.97
2016-02-25 18:03:00 UTC+0000,132.99
2016-02-25 18:04:00 UTC+0000,133.01
2016-02-25 18:04:00 UTC+0000,132.97
2016-02-25 18:05:00 UTC+0000,132.985
2016-02-25 18:05:00 UTC+0000,133.013
2016-02-25 18:06:00 UTC+0000,133.00
2016-02-25 18:07:00 UTC+0000,133.07
2016-02-25 18:08:00 UTC+0000,133.03
2016-02-25 18:08:00 UTC+0000,133.01
2016-02-25 18:09:00 UTC+0000,132.99
2016-02-25 18:09:00 UTC+0000,132.99
2016-02-25 18:10:00 UTC+0000,133.01
2016-02-25 18:11:00 UTC+0000,133.00
2016-02-25 18:11:00 UTC+0000,133.00
2016-02-25 18:12:00 UTC+0000,133.0106
2016-02-25 18:12:00 UTC+0000,132.97
2016-02-25 18:13:00 UTC+0000,133.02
2016-02-25 18:13:00 UTC+0000,133.0103
2016-02-25 18:14:00 UTC+0000,133.04
2016-02-25 18:14:00 UTC+0000,133.00
2016-02-25 18:15:00 UTC+0000,133.04
2016-02-25 18:16:00 UTC+0000,133.04
2016-02-25 18:16:00 UTC+0000,133.07
2016-02-25 18:16:00 UTC+0000,133.13
2016-02-25 18:17:00 UTC+0000,133.15
2016-02-25 18:18:00 UTC+0000,133.16
2016-02-25 18:18:00 UTC+0000,133.14
2016-02-25 18:19:00 UTC+0000,133.17
2016-02-25 18:19:00 UTC+0000,133.19
2016-02-25 18:19:00 UTC+0000,133.17
2016-02-25 18:20:00 UTC+0000,133.18
2016-02-25 18:21:00 UTC+0000,133.16
2016-02-25 18:22:00 UTC+0000,133.18
2016-02-25 18:22:00 UTC+0000,133.17
2016-02-25 18:22:00 UTC+0000,133.18
2016-02-25 18:23:00 UTC+0000,133.20
2016-02-25 18:24:00 UTC+0000,133.22
2016-02-25 18:24:00 UTC+0000,133.145
2016-02-25 18:25:00 UTC+0000,133.20
2016-02-25 18:25:00 UTC+0000,133.19
2016-02-25 18:26:00 UTC+0000,133.13
2016-02-25 18:26:00 UTC+0000,133.14
2016-02-25 18:27:00 UTC+0000,133.23
2016-02-25 18:27:00 UTC+0000,133.19
2016-02-25 18:28:00 UTC+0000,133.22
2016-02-25 18:28:00 UTC+0000,133.22
2016-02-25 18:29:00 UTC+0000,133.22
2016-02-25 18:30:00 UTC+0000,133.225
2016-02-25 18:31:00 UTC+0000,133.22
2016-02-25 18:31:00 UTC+0000,133.22
2016-02-25 18:32:00 UTC+0000,133.21
2016-02-25 18:32:00 UTC+0000,133.26
2016-02-25 18:33:00 UTC+0000,133.17
2016-02-25 18:33:00 UTC+0000,133.18
