2016-02-25 17:48:00 UTC+0000,29.005
2016-02-25 17:49:00 UTC+0000,29.005
2016-02-25 17:49:00 UTC+0000,29.005
2016-02-25 17:50:00 UTC+0000,29.00
2016-02-25 17:51:00 UTC+0000,29.005
2016-02-25 17:51:00 UTC+0000,29.01715
2016-02-25 17:52:00 UTC+0000,29.0172
2016-02-25 17:52:00 UTC+0000,29.025
2016-02-25 17:53:00 UTC+0000,29.021
2016-02-25 17:53:00 UTC+0000,29.03
2016-02-25 17:54:00 UTC+0000,29.0399
2016-02-25 17:54:00 UTC+0000,29.04
2016-02-25 17:55:00 UTC+0000,29.04
2016-02-25 17:55:00 UTC+0000,29.045
2016-02-25 17:56:00 UTC+0000,29.04
2016-02-25 17:57:00 UTC+0000,29.05
2016-02-25 17:57:00 UTC+0000,29.05
2016-02-25 17:58:00 UTC+0000,29.0475
2016-02-25 17:58:00 UTC+0000,29.045
2016-02-25 17:59:00 UTC+0000,29.05
2016-02-25 17:59:00 UTC+0000,29.035
2016-02-25 18:00:00 UTC+0000,29.0364
2016-02-25 18:01:00 UTC+0000,29.03
2016-02-25 18:01:00 UTC+0000,29.035
2016-02-25 18:02:00 UTC+0000,29.0262
2016-02-25 18:02:00 UTC+0000,29.035
2016-02-25 18:03:00 UTC+0000,29.035
2016-02-25 18:03:00 UTC+0000,29.035
2016-02-25 18:04:00 UTC+0000,29.035
2016-02-25 18:04:00 UTC+0000,29.03
2016-02-25 18:05:00 UTC+0000,29.03
2016-02-25 18:06:00 UTC+0000,29.04
2016-02-25 18:06:00 UTC+0000,29.04
2016-02-25 18:07:00 UTC+0000,29.05
2016-02-25 18:08:00 UTC+0000,29.04
2016-02-25 18:08:00 UTC+0000,29.025
2016-02-25 18:09:00 UTC+0000,29.025
2016-02-25 18:10:00 UTC+0000,29.025
2016-02-25 18:10:00 UTC+0000,29.02
2016-02-25 18:11:00 UTC+0000,29.015
2016-02-25 18:11:00 UTC+0000,29.02
2016-02-25 18:12:00 UTC+0000,29.02
2016-02-25 18:12:00 UTC+0000,29.02
2016-02-25 18:13:00 UTC+0000,29.0101
2016-02-25 18:13:00 UTC+0000,29.0115
2016-02-25 18:14:00 UTC+0000,29.015
2016-02-25 18:15:00 UTC+0000,29.0101
2016-02-25 18:15:00 UTC+0000,29.015
2016-02-25 18:16:00 UTC+0000,29.02
2016-02-25 18:16:00 UTC+0000,29.02
2016-02-25 18:17:00 UTC+0000,29.025
2016-02-25 18:17:00 UTC+0000,29.03
2016-02-25 18:18:00 UTC+0000,29.0268
2016-02-25 18:18:00 UTC+0000,29.02
2016-02-25 18:19:00 UTC+0000,29.015
2016-02-25 18:19:00 UTC+0000,29.02
2016-02-25 18:20:00 UTC+0000,29.019
2016-02-25 18:21:00 UTC+0000,29.04
2016-02-25 18:21:00 UTC+0000,29.04
2016-02-25 18:22:00 UTC+0000,29.04
2016-02-25 18:22:00 UTC+0000,29.04
2016-02-25 18:23:00 UTC+0000,29.04
2016-02-25 18:23:00 UTC+0000,29.05
2016-02-25 18:24:00 UTC+0000,29.04
2016-02-25 18:24:00 UTC+0000,29.04
2016-02-25 18:25:00 UTC+0000,29.04
2016-02-25 18:25:00 UTC+0000,29.065
2016-02-25 18:26:00 UTC+0000,29.07
2016-02-25 18:26:00 UTC+0000,29.06
2016-02-25 18:27:00 UTC+0000,29.0701
2016-02-25 18:27:00 UTC+0000,29.08
2016-02-25 18:28:00 UTC+0000,29.07
2016-02-25 18:28:00 UTC+0000,29.065
2016-02-25 18:29:00 UTC+0000,29.07
2016-02-25 18:30:00 UTC+0000,29.07
2016-02-25 18:31:00 UTC+0000,29.09
2016-02-25 18:31:00 UTC+0000,29.075
2016-02-25 18:32:00 UTC+0000,29.08
2016-02-25 18:33:00 UTC+0000,29.0765
2016-02-25 18:33:00 UTC+0000,29.08
2016-02-25 18:34:00 UTC+0000,29.0801
2016-02-25 18:34:00 UTC+0000,29.085
2016-02-25 18:35:00 UTC+0000,29.085
2016-02-25 18:35:00 UTC+0000,29.085
2016-02-25 18:36:00 UTC+0000,29.09
2016-02-25 18:36:00 UTC+0000,29.10
2016-02-25 18:37:00 UTC+0000,29.11
2016-02-25 18:37:00 UTC+0000,29.129
2016-02-25 18:38:00 UTC+0000,29.115
2016-02-25 18:38:00 UTC+0000,29.1107
2016-02-25 18:39:00 UTC+0000,29.14
2016-02-25 18:39:00 UTC+0000,29.1372
2016-02-25 18:40:00 UTC+0000,29.135
2016-02-25 18:41:00 UTC+0000,29.135
2016-02-25 18:41:00 UTC+0000,29.14
2016-02-25 18:42:00 UTC+0000,29.14
2016-02-25 18:42:00 UTC+0000,29.1365
2016-02-25 18:43:00 UTC+0000,29.14
2016-02-25 18:43:00 UTC+0000,29.14
2016-02-25 18:44:00 UTC+0000,29.135
2016-02-25 18:45:00 UTC+0000,29.125
2016-02-25 18:46:00 UTC+0000,29.12
2016-02-25 18:46:00 UTC+0000,29.125
2016-02-25 18:47:00 UTC+0000,29.12
2016-02-25 18:48:00 UTC+0000,29.11
2016-02-25 18:48:00 UTC+0000,29.11
2016-02-25 18:49:00 UTC+0000,29.09
2016-02-25 18:49:00 UTC+0000,29.09
2016-02-25 18:50:00 UTC+0000,29.0865
2016-02-25 18:50:00 UTC+0000,29.09
2016-02-25 18:51:00 UTC+0000,29.09
2016-02-25 18:52:00 UTC+0000,29.081
2016-02-25 18:52:00 UTC+0000,29.09
2016-02-25 18:53:00 UTC+0000,29.09
2016-02-25 18:53:00 UTC+0000,29.095
2016-02-25 18:54:00 UTC+0000,29.11
2016-02-25 18:54:00 UTC+0000,29.10
2016-02-25 18:55:00 UTC+0000,29.11
2016-02-25 18:55:00 UTC+0000,29.09
2016-02-25 18:56:00 UTC+0000,29.09
2016-02-25 18:56:00 UTC+0000,29.085
2016-02-25 18:57:00 UTC+0000,29.08
2016-02-25 18:58:00 UTC+0000,29.0899
2016-02-25 18:58:00 UTC+0000,29.0837
2016-02-25 18:59:00 UTC+0000,29.09
2016-02-25 18:59:00 UTC+0000,29.10
2016-02-25 19:00:00 UTC+0000,29.085
2016-02-25 19:01:00 UTC+0000,29.08
2016-02-25 19:02:00 UTC+0000,29.08
2016-02-25 19:02:00 UTC+0000,29.075
2016-02-25 19:03:00 UTC+0000,29.075
2016-02-25 19:04:00 UTC+0000,29.065
2016-02-25 19:04:00 UTC+0000,29.065
2016-02-25 19:05:00 UTC+0000,29.06
2016-02-25 19:05:00 UTC+0000,29.065
2016-02-25 19:06:00 UTC+0000,29.0666
2016-02-25 19:07:00 UTC+0000,29.065
2016-02-25 19:07:00 UTC+0000,29.065
2016-02-25 19:08:00 UTC+0000,29.065
2016-02-25 19:08:00 UTC+0000,29.055
2016-02-25 19:09:00 UTC+0000,29.05
2016-02-25 19:09:00 UTC+0000,29.055
2016-02-25 19:10:00 UTC+0000,29.05
2016-02-25 19:10:00 UTC+0000,29.055
2016-02-25 19:11:00 UTC+0000,29.055
2016-02-25 19:11:00 UTC+0000,29.055
2016-02-25 19:12:00 UTC+0000,29.05
2016-02-25 19:13:00 UTC+0000,29.05
2016-02-25 19:13:00 UTC+0000,29.05
2016-02-25 19:14:00 UTC+0000,29.05
2016-02-25 19:24:00 UTC+0000,29.11
2016-02-25 19:24:00 UTC+0000,29.095
2016-02-25 19:25:00 UTC+0000,29.085
2016-02-25 19:25:00 UTC+0000,29.0899
2016-02-25 19:26:00 UTC+0000,29.0857
2016-02-25 19:26:00 UTC+0000,29.085
2016-02-25 20:21:00 UTC+0000,29.11
2016-02-25 20:22:00 UTC+0000,29.105
2016-02-25 20:22:00 UTC+0000,29.12
2016-02-25 20:23:00 UTC+0000,29.11
2016-02-25 20:23:00 UTC+0000,29.11
2016-02-25 20:24:00 UTC+0000,29.12
2016-02-25 20:24:00 UTC+0000,29.12
2016-02-25 20:25:00 UTC+0000,29.12
2016-02-25 20:26:00 UTC+0000,29.11
2016-02-25 20:26:00 UTC+0000,29.14
2016-02-25 20:27:00 UTC+0000,29.115
2016-02-25 20:27:00 UTC+0000,29.1201
2016-02-25 20:28:00 UTC+0000,29.13
2016-02-25 20:28:00 UTC+0000,29.13
2016-02-25 20:29:00 UTC+0000,29.1265
2016-02-25 20:29:00 UTC+0000,29.12
2016-02-25 20:30:00 UTC+0000,29.125
2016-02-25 20:31:00 UTC+0000,29.14
2016-02-25 20:31:00 UTC+0000,29.13
2016-02-25 20:32:00 UTC+0000,29.135
2016-02-25 20:32:00 UTC+0000,29.13
2016-02-25 20:33:00 UTC+0000,29.12
2016-02-25 20:34:00 UTC+0000,29.12
2016-02-25 20:34:00 UTC+0000,29.1001
2016-02-25 20:35:00 UTC+0000,29.105
2016-02-25 20:36:00 UTC+0000,29.105
2016-02-25 20:36:00 UTC+0000,29.1001
2016-02-25 20:37:00 UTC+0000,29.11
2016-02-25 20:37:00 UTC+0000,29.1037
2016-02-25 20:38:00 UTC+0000,29.10
2016-02-25 20:39:00 UTC+0000,29.105
2016-02-25 20:39:00 UTC+0000,29.12
2016-02-25 20:40:00 UTC+0000,29.12
2016-02-25 20:40:00 UTC+0000,29.11
2016-02-25 20:41:00 UTC+0000,29.1201
2016-02-25 20:41:00 UTC+0000,29.15
2016-02-25 20:42:00 UTC+0000,29.154
2016-02-25 20:42:00 UTC+0000,29.15
2016-02-25 20:43:00 UTC+0000,29.159
2016-02-25 20:43:00 UTC+0000,29.17
2016-02-25 20:44:00 UTC+0000,29.17
2016-02-26 15:19:00 UTC+0000,29.415
2016-02-26 15:20:00 UTC+0000,29.435
2016-02-26 15:22:00 UTC+0000,29.42
2016-02-26 15:23:00 UTC+0000,29.435
2016-02-26 15:24:00 UTC+0000,29.435
2016-02-26 15:26:00 UTC+0000,29.44
2016-02-26 15:27:00 UTC+0000,29.4458
2016-02-26 15:28:00 UTC+0000,29.43
2016-02-26 15:29:00 UTC+0000,29.44
2016-02-26 15:31:00 UTC+0000,29.4699
2016-02-26 15:33:00 UTC+0000,29.48
2016-02-26 15:34:00 UTC+0000,29.495
2016-02-26 15:36:00 UTC+0000,29.505
2016-02-26 15:37:00 UTC+0000,29.53
2016-02-26 15:39:00 UTC+0000,29.505
2016-02-26 15:40:00 UTC+0000,29.54
2016-02-26 15:41:00 UTC+0000,29.54
2016-02-26 15:43:00 UTC+0000,29.525
2016-02-26 15:44:00 UTC+0000,29.525
2016-02-26 15:45:00 UTC+0000,29.525
2016-02-26 15:47:00 UTC+0000,29.54
2016-02-26 15:49:00 UTC+0000,29.55
2016-02-26 15:50:00 UTC+0000,29.5415
2016-02-26 15:52:00 UTC+0000,29.55
2016-02-26 15:53:00 UTC+0000,29.54
2016-02-26 15:54:00 UTC+0000,29.55
2016-02-26 15:56:00 UTC+0000,29.525
2016-02-26 15:57:00 UTC+0000,29.515
2016-02-26 15:58:00 UTC+0000,29.53
2016-02-26 16:00:00 UTC+0000,29.52
2016-02-26 16:01:00 UTC+0000,29.50
2016-02-26 16:03:00 UTC+0000,29.515
2016-02-26 16:04:00 UTC+0000,29.52
2016-02-26 16:05:00 UTC+0000,29.535
2016-02-26 16:07:00 UTC+0000,29.525
2016-02-26 16:08:00 UTC+0000,29.525
2016-02-26 16:09:00 UTC+0000,29.521
2016-02-26 16:10:00 UTC+0000,29.525
2016-02-26 16:12:00 UTC+0000,29.525
2016-02-26 16:13:00 UTC+0000,29.529
2016-02-26 16:14:00 UTC+0000,29.53
2016-02-26 16:15:00 UTC+0000,29.525
2016-02-26 16:17:00 UTC+0000,29.495
2016-02-26 16:19:00 UTC+0000,29.495
2016-02-26 16:20:00 UTC+0000,29.49
2016-02-26 16:21:00 UTC+0000,29.4701
2016-02-26 16:22:00 UTC+0000,29.47
2016-02-26 16:24:00 UTC+0000,29.48
2016-02-26 16:25:00 UTC+0000,29.47
2016-02-26 16:26:00 UTC+0000,29.47
2016-02-26 16:28:00 UTC+0000,29.455
2016-02-26 16:29:00 UTC+0000,29.46
2016-02-26 16:31:00 UTC+0000,29.43
2016-02-26 16:32:00 UTC+0000,29.46
2016-02-26 16:33:00 UTC+0000,29.454
2016-02-26 16:35:00 UTC+0000,29.445
2016-02-26 16:36:00 UTC+0000,29.455
2016-02-26 16:38:00 UTC+0000,29.465
2016-02-26 16:39:00 UTC+0000,29.44
2016-02-26 16:40:00 UTC+0000,29.45
2016-02-26 16:43:00 UTC+0000,29.4542
2016-02-26 16:44:00 UTC+0000,29.455
2016-02-26 16:46:00 UTC+0000,29.46
2016-02-26 16:47:00 UTC+0000,29.465
2016-02-26 16:49:00 UTC+0000,29.45
2016-02-26 16:50:00 UTC+0000,29.45
2016-02-26 16:51:00 UTC+0000,29.44
2016-02-26 16:53:00 UTC+0000,29.445
2016-02-26 16:54:00 UTC+0000,29.455
2016-02-26 16:55:00 UTC+0000,29.4587
2016-02-26 16:57:00 UTC+0000,29.475
2016-02-26 16:59:00 UTC+0000,29.47
2016-02-26 17:00:00 UTC+0000,29.445
2016-02-26 17:01:00 UTC+0000,29.435
2016-02-26 17:02:00 UTC+0000,29.4499
2016-02-26 17:03:00 UTC+0000,29.4453
2016-02-26 17:05:00 UTC+0000,29.41
2016-02-26 17:07:00 UTC+0000,29.415
2016-02-26 17:08:00 UTC+0000,29.4299
2016-02-26 17:10:00 UTC+0000,29.46
2016-02-26 17:11:00 UTC+0000,29.4537
2016-02-26 17:12:00 UTC+0000,29.445
2016-02-26 17:14:00 UTC+0000,29.44
2016-02-26 17:15:00 UTC+0000,29.44
2016-02-26 17:17:00 UTC+0000,29.50
2016-02-26 17:19:00 UTC+0000,29.515
2016-02-26 17:20:00 UTC+0000,29.52
2016-02-26 17:21:00 UTC+0000,29.52
2016-02-26 17:23:00 UTC+0000,29.50
2016-02-26 17:24:00 UTC+0000,29.51
2016-02-26 17:25:00 UTC+0000,29.5199
2016-02-26 17:27:00 UTC+0000,29.52
2016-02-26 17:28:00 UTC+0000,29.505
2016-02-26 17:30:00 UTC+0000,29.50
2016-02-29 17:47:00 UTC+0000,29.46
2016-02-29 17:48:00 UTC+0000,29.46
2016-02-29 17:49:00 UTC+0000,29.49
2016-02-29 17:51:00 UTC+0000,29.495
2016-02-29 17:52:00 UTC+0000,29.49
2016-02-29 17:53:00 UTC+0000,29.495
2016-02-29 17:54:00 UTC+0000,29.495
2016-02-29 17:56:00 UTC+0000,29.48
2016-02-29 17:56:00 UTC+0000,29.49
2016-02-29 17:58:00 UTC+0000,29.4928
2016-02-29 18:00:00 UTC+0000,29.49
2016-02-29 18:01:00 UTC+0000,29.482
2016-02-29 18:02:00 UTC+0000,29.48
2016-02-29 18:03:00 UTC+0000,29.4838
2016-02-29 18:05:00 UTC+0000,29.485
2016-02-29 18:06:00 UTC+0000,29.48
2016-02-29 18:07:00 UTC+0000,29.4715
2016-02-29 18:09:00 UTC+0000,29.47
2016-02-29 18:10:00 UTC+0000,29.475
2016-02-29 18:11:00 UTC+0000,29.499
2016-02-29 18:12:00 UTC+0000,29.499
2016-02-29 18:14:00 UTC+0000,29.48
2016-02-29 18:15:00 UTC+0000,29.49
2016-02-29 18:16:00 UTC+0000,29.51
2016-02-29 18:17:00 UTC+0000,29.5035
2016-02-29 18:19:00 UTC+0000,29.50
